stop_id,stop_code,stop_name,stop_desc,stop_lat,stop_lon,zone_id,stop_url,location_type,parent_station,stop_timezone,wheelchair_boarding
par_6_2592,2592,Embajadores,Calle de los Embajadores 61,40.4043351323307,-3.70173170023626,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2596,2596,Plaza Elíptica,Paseo de Santa María de la Cabeza 168,40.3856108998491,-3.71626423914986,A,http://www.crtm.es,0,est_90_36,,2
par_6_2818,2818,Embajadores-Santa María de la Cabeza,Calle de EMBAJADORES 106,40.4012843193077,-3.69970406385509,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2819,2819,Embajadores-Santa María de la Cabeza,Calle de los Embajadores 81,40.4022097981179,-3.70011025940861,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3075,3075,Leiza-Rafaela Ybarra,Calle de Leiza 147,40.3710095783067,-3.71295119903936,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3152,3152,Guetaria-Leiza,Calle de Leiza SN,40.3709877183968,-3.71503590257938,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3154,3154,Guetaria-Alzola,Calle de Guetaria SN,40.3691005954484,-3.7157190485483,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3171,3171,Guetaria-Ordicia,Calle de Ordicia 30,40.3666729422582,-3.71494069073462,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3189,3189,Rafaela Ybarra-Centro Comercial,Calle de Ordicia 10,40.366685917645,-3.71283541422744,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3736,3736,Rafaela Ybarra-Centro Comercial,Avda de Rafaela Ybarra 119,40.3669149300946,-3.71222018366012,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5007,5007,Rafaela Ybarra-Alzola,Calle de Alzola 131,40.3682989541585,-3.71276955951892, ,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5008,5008,Simca-Talbot,Calle  Simca 4,40.366439361538,-3.71044141876208, ,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5009,5009,Simca-Dodge,Calle  Simca 4,40.3666056087379,-3.71124410091167, ,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5010,5010,Simca-Horizon,Calle a Simca 1,40.3664475683259,-3.70836591281367, ,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5011,5011,Simca-Horizon,Calle  Simca 6,40.3666198324997,-3.70892388046226, ,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5012,5012,Orcasitas,Calle a Simca 18 A,40.3665974905556,-3.70594404838224, ,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5050,5050,Plaza Elíptica-Marcelo Usera,Calle de Marcelo Usera 170,40.385177920551,-3.7163520736609,A,http://www.crtm.es,0,est_90_36,,2
par_6_1286,1286,Conde de Peñalver-Maldonado,Calle del Conde de Peñalver 63,40.4333804795304,-3.67517868478266,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_1429,1429,Hospital de la Princesa,Calle de Diego de León 67,40.4348030337077,-3.67532810963705,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2595,2595,Príncipe de Vergara-Diego de León,Calle de Diego de León 41,40.435019356747,-3.67992855294354,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2597,2597,Príncipe de Vergara-Diego de León,Calle de Diego de León 50,40.4346739745739,-3.67891110506874,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2598,2598,Diego de León-Velázquez,Calle de Diego de León 13,40.4352201965809,-3.6840690387511,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2599,2599,Diego de León-Velázquez,Calle de Diego de León 18,40.4349690733573,-3.68387785097509,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2600,2600,Serrano-Diego de León,Calle de Diego de León 3,40.4353256587731,-3.68603912243647,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2601,2601,Serrano-Diego de León,Calle de los Hermanos Bécquer 1,40.4355093148798,-3.68697243929794,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2602,2602,General Oráa-Emilio Castelar,Calle del General Oraa SN,40.435801835427,-3.68777717212682,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3641,3641,Diego de León-Núñez de Balboa,Calle de Diego de León 25,40.4350901051923,-3.68168604586566,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3738,3738,Diego de León-Núñez de Balboa,Calle de Diego de León 36,40.4348053717331,-3.68108186353052,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3739,3739,Hospital de la Princesa,Calle de Diego de León 61,40.4345280318632,-3.67613889977404,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3937,3937,Narváez,Calle del Doce de Octubre 8,40.4156819811848,-3.67676423140199,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_4358,4358,Conde de Peñalver-Juan Bravo,Calle del Conde de Peñalver 78,40.4328146299158,-3.67488380988182,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1216,1216,Pintor Rosales-Teleférico,Paseo del Pintor Rosales 52,40.4294565857161,-3.72228457328014,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_15525,15525,Moncloa,Paseo de Moret 1,40.4345448599718,-3.72040714736254,,http://www.crtm.es,0,est_90_14,,0
par_6_1562,1562,Príncipe Pío-Campo del Moro,Paseo de la Virgen del Puerto 1,40.4197051155732,-3.71998681657635,,http://www.crtm.es,0,est_90_18,,0
par_6_2777,2777,Evaristo San Miguel,Calle de Evaristo San Miguel 11,40.4265062633785,-3.71573487202998,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2784,2784,Ferraz-Rey Francisco,Calle de Ferraz 40,40.4264689907808,-3.71739045806138,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2785,2785,Marqués de Urquijo-Teleférico,Calle de Ferraz 76,40.4290838661945,-3.71992934108714,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2786,2786,Ferraz-Romero Robledo,Calle de Ferraz 100,40.4309865489982,-3.72181385077693,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2905,2905,Bronce,Calle de Embajadores 42,40.3877909326337,-3.69108329049185,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2906,2906,Bronce,Calle de Embajadores 201 B,40.3880262551082,-3.69090122548156,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2907,2907,Nudo Sur,Calle de Embajadores 264,40.3865223503282,-3.69004273591009,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2908,2908,Nudo Sur,Calle de Embajadores 272,40.3867573269312,-3.68991847274862,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2916,2916,Legazpi,Paseo del Molino 3,40.3909611410561,-3.69426163996412,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3201,3201,Legazpi,Paseo del Molino 2,40.3908021430938,-3.69448498683134,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3204,3204,Puerto Serrano,Calle de Puerto Serrano 10,40.3858288605526,-3.68773525893113,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3206,3206,Los Puertos,Calle del Puerto de la Cruz Verde 21,40.3864430196764,-3.68595615502199,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3207,3207,Puerto de la Cruz Verde,Calle del Puerto de la Cruz Verde 60,40.3857121668284,-3.68614462738164,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4115,4115,Melancólicos-Imperial,Paseo de los Melancólicos 4 A,40.4104604259691,-3.71876471314952,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4118,4118,Paseo de la Esperanza-Vallejo Nájera,Paseo de la Esperanza 10,40.4017113937937,-3.70504434421058,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4119,4119,Paseo de la Esperanza-Gargantilla ,Calle de Gargantilla 5,40.3990496904761,-3.70348468147904,A,http://www.crtm.es,0,,Europe/Madrid,1
par_6_4120,4120,Paseo de la Esperanza-Gargantilla ,Paseo de la Esperanza 18,40.3989348809928,-3.70310455412125,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4121,4121,Arganda-Puente Praga,Calle de Arganda 50,40.3974851050582,-3.70447447593787,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4122,4122,Arganda-Puente Praga,Calle de Arganda 37,40.3975676148208,-3.70423965601374,A,http://www.crtm.es,0,,Europe/Madrid,1
par_6_4123,4123,Cobos de Segovia,Calle de Cobos de Segovia 7 H,40.4052297009446,-3.71892129842441,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4124,4124,Melancólicos,Calle de Cobos de Segovia 2,40.4079874260369,-3.71949273546075,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4150,4150,Casa del Reloj,Paseo de la Chopera 41,40.3939547595566,-3.69907082502644,A,http://www.crtm.es,0,,Europe/Madrid,1
par_6_4151,4151,Casa del Reloj,Paseo de la Chopera 41,40.3941761415396,-3.69896153706884,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4152,4152,Guillermo de Osma,Calle de Guillermo de Osma 29,40.3937742948437,-3.69762367121702,A,http://www.crtm.es,0,,Europe/Madrid,1
par_6_4154,4154,Beata,Plaza de la Beata María Ana de Jesús 10,40.3939204699104,-3.69503837704364,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4608,4608,Cristo Rey,Calle de Isaac Peral 38,40.4380418820307,-3.71798562215639,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_4673,4673,Puerto de Béjar,Calle del Puerto de Béjar 3,40.3872114545032,-3.68854422188249,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5054,5054,Plaza de Italia,Paseo del Molino 8 A,40.3896568252988,-3.69242234290045,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5512,5512,Plaza de Italia,Paseo del Molino 19,40.3899717740145,-3.69248410765626,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5522,5522,Templo de Debod,Calle de Ferraz 22,40.4251972800221,-3.71616751880444,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_5741,5741,Beata,Paseo de las Delicias 107,40.3937156904829,-3.69463343523553,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_5776,5776,Guillermo de Osma,Calle de Guillermo de Osma 14,40.3939874984694,-3.69737620900941,A,http://www.crtm.es,0,,Europe/Madrid,1
par_6_5820,5820,Paseo de la Esperanza-Vallejo Nájera,Paseo de la Esperanza 15,40.4025608888248,-3.70535002119646,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_596,596,Templo de Debod,Paseo del Pintor Rosales 14,40.4257982517494,-3.71877332190786,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_2603,2603,Conde de Casal,Avda del Mediterráneo 50,40.4065779678454,-3.66907339122058,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2604,2604,Arroyo Fontarrón-Tacona,Calle del Arroyo Fontarrón 317,40.396511307593,-3.64264679484763,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2605,2605,El Bosco-Maruja García Romero,Calle de El Bosco 14,40.4039169844052,-3.65387752786584,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2606,2606,El Bosco-Pérez de Ayala,Calle de El Bosco 14,40.4017594603738,-3.65145261769721,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2607,2607,Pérez de Ayala-El Bosco,Calle de El Bosco 20,40.4002684219954,-3.64985510962642,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2608,2608,El Bosco-Pío Felipe,Calle de El Bosco 22,40.3978543633727,-3.64737461116345,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2610,2610,Fuente Carrantona-Arroyo Fontarrón,Calle del Arroyo Fontarrón 325,40.3957847737178,-3.63881021899221,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2611,2611,Mediterráneo-Arroyo Fontarrón,Calle del Arroyo Fontarrón 10,40.4009798688052,-3.64909999385974,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2612,2612,Mediterráneo-Democracia,Avda del Mediterráneo SN,40.3911028878833,-3.62424115574951,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2613,2613,Mediterráneo-Democracia,Avda del Mediterráneo SN,40.3917565411088,-3.62414960211738,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2614,2614,Mediterráneo-Virgen de las Viñas,Avda de Santa Eugenia SN,40.3824302450681,-3.60410613514368,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2615,2615,Fuentespina,Calle de Fuentespina 13,40.3799600433218,-3.6052953377685,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2616,2616,Avenida Santa Eugenia-Fuentespina,Calle de Fuentespina 41 A,40.3793042182056,-3.60752561866791,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2617,2617,Avenida Santa Eugenia-Virgen las Viñas,Avda de Santa Eugenia 58,40.3807709796231,-3.60956952291611,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2618,2618,Avenida Santa Eugenia-Puentelarra,Avda de Santa Eugenia 46,40.3823691305028,-3.61060887287505,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2620,2620,Castrillo de Aza,Calle de Castrillo de Aza 16 B,40.3847823887251,-3.60912255884365,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2621,2621,Avenida Santa Eugenia-Castrillo de Aza,Calle de Castrillo de Aza SN,40.3837458455804,-3.61092759914697,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2622,2622,Mediterráneo-Puentelarra,Avda de Santa Eugenia SN,40.3846927499608,-3.60559902056076,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2623,2623,Mediterráneo-Castrillo de Aza,Avda de Santa Eugenia 1 A,40.3857417138146,-3.60657451165579,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3353,3353,Mediterráneo-Pablo Neruda,Avda del Mediterráneo 5700,40.3947855547962,-3.64111329829271,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4341,4341,El Bosco-Humanes,Calle de El Bosco 22,40.3955823478609,-3.64445265382823,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4539,4539,Mediterráneo-Conde de Casal,Avda del Mediterráneo 47,40.4068598998699,-3.6686143314195,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4594,4594,Arroyo Fontarrón-Pío Felipe,Calle del Arroyo Fontarrón 165,40.3987733111175,-3.6457568149857,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4601,4601,Arroyo Fontarrón-Encomienda de Palacios,Calle del Arroyo Fontarrón 115,40.3996143406635,-3.64680074924874,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4788,4788,Fuentespina-Centro de Salud,Calle de Fuentespina 1 A,40.3804740285872,-3.60347903087804, ,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5089,5089,Felipe II,Avda de Felipe II 1,40.4242222351508,-3.67604767082728,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5150,5150,Mediterráneo-Politécnico,Calle   Provisional Politécnica de Vallecas Uno 4,40.3914379892677,-3.62641781761351,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1354,1354,Herrera Oria-Islas Marquesas,Avda del Cardenal Herrera Oria 315,40.4784686393569,-3.7268078624247,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1355,1355,Herrera Oria-Gómez de la Serna,Calle de Ramón Gómez de la Serna 2,40.4801148509666,-3.72359984739186,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1356,1356,Herrera Oria-Isla de Arosa,Avda del Cardenal Herrera Oria 245,40.4813406766676,-3.71988980661561,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1563,1563,Ventisquero de la Condesa-Cerro Minguete,Avda del Ventisquero de la Condesa 14,40.4876733003269,-3.7163650921744,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1566,1566,Cuatro Caminos,Gta de Cuatro Caminos 4,40.4474321692084,-3.70431084798446,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1571,1571,Estrecho,Calle de Bravo Murillo 192,40.45488408432,-3.7025840465004,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1572,1572,Bravo Murillo-Lope de Haro,Calle de Lope de Haro 6,40.4574624219751,-3.70229240951126,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1573,1573,Francos Rodríguez-Villaamil,Calle de Francos Rodríguez 42,40.4567313153046,-3.70548289574942,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1574,1574,Francos Rodríguez-Villaamil,Calle de Francos Rodríguez 25,40.4565427967532,-3.70537293647654,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1575,1575,Francos Rodríguez-Numancia,Calle de Francos Rodriguez 74,40.4571947217728,-3.7092600784575,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1576,1576,Francos Rodríguez-Numancia,Calle de Francos Rodríguez 67,40.457404488158,-3.71031197944362,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1577,1577,Metro Francos Rodríguez,Calle de Francos Rodríguez 98,40.4578885745178,-3.71216879816262,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1578,1578,Metro Francos Rodríguez,Calle de Francos Rodríguez 69,40.4575281663558,-3.71217679342942,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1579,1579,Instituto La Paloma,Calle de Francos Rodríguez 104,40.458442078456,-3.71445098091418,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1580,1580,Instituto La Paloma,Calle de Francos Rodríguez 77,40.4581983425606,-3.71453096489004,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1581,1581,Francos Rodríguez-Antonio Machado,Calle de Francos Rodriguez SN,40.4597932746615,-3.71884113574462,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1582,1582,Francos Rodríguez-Antonio Machado,Calle de Francos Rodríguez 83,40.4595139418291,-3.71884995813843,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1583,1583,Antonio Machado-Martín Alzaga,Calle de Antonio Machado SN,40.4618731099596,-3.71904019549831,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1584,1584,Antonio Machado-Martín Alzaga,Calle de Antonio Machado SN,40.4618081463039,-3.71934617751496,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1585,1585,Isla de Oza-Aurora,Calle de la Isla de Oza 53,40.4643097725597,-3.72269917099024,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1587,1587,Nueva Zelanda-Ruperto Andrés,Calle de Nueva Zelanda 38,40.4674353923315,-3.72421892828106,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1588,1588,Nueva Zelanda-Ruperto Andrés,Calle de Nueva Zelanda 31,40.46740770309,-3.72432479637481,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1589,1589,López Ibor-Isla Cristina,Calle del Doctor Juan José López Ibor 15,40.4696052911912,-3.72585831886625,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1590,1590,López Ibor-Isla Cristina,Calle del Doctor Juan José López Ibor 13,40.4696127460279,-3.72610612546948,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1591,1591,Doctor Castroviejo-López Ibor,Calle del Doctor Juan José López Ibor 32,40.4723878020725,-3.72820965470805,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1592,1592,Doctor Castroviejo-López Ibor,Calle del Doctor Juan José López Ibor 29,40.4717185937612,-3.72789829966188,A,http://www.crtm.es,0,,Europe/Madrid,0
par_6_1593,1593,Islas Aleutianas-Joaquín Lorenzo,Calle de las Islas Aleutianas 2,40.4747920942293,-3.72909937701222,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1594,1594,Islas Aleutianas-Herrera Oria,Calle de las Islas Aleutianas 26,40.4773246975125,-3.72892616445636,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1595,1595,Herrera Oria-Ventisquero de la Condesa,Avda del Ventisquero de la Condesa 2,40.4836200937514,-3.71477640983239,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_1596,1596,Herrera Oria-Ventisquero de la Condesa,Avda del Ventisquero de la Condesa 2,40.4834028734224,-3.71493929441685,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1597,1597,Ventisquero de la Condesa-Cerro Minguete,Calle del Cerro Minguete 8,40.4868051399272,-3.71689865470338,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1598,1598,Islas Aleutianas-Herrera Oria,Calle de las Islas Aleutianas 25,40.4766200418142,-3.72923709482346,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1599,1599,Estrecho,Calle de Francos Rodríguez 5,40.4549130987301,-3.70374015395182,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_4282,4282,Estación de Pitis,Calle de Gloria Fuertes 1,40.4947551957608,-3.72562396244094,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_4292,4292,Pitis,Calle al María Casares 1,40.4943638671513,-3.72481582201156,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_4402,4402,Pradera de Vaquerizas,Calle de la Senda del Infante 28,40.4910334157074,-3.7221983733471,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_4403,4403,Pradera de Vaquerizas,Calle de la Senda del Infante 28,40.4908927375366,-3.72236502096314,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_4404,4404,Senda del Infante-Olga Ramos,Calle de la Senda del Infante 54,40.4923646990837,-3.72396646894167,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_4437,4437,Pradera de Corralillos,Calle de la Senda del Infante 20,40.4886224608261,-3.71947667920497,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_5456,5456,Herrera Oria-Gómez de la Serna,Avda del Cardenal Herrera Oria 257,40.480321164745,-3.7223001820273,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5628,5628,Sainz de Robles-Antonio Machado,Calle de Federico Carlos Sáinz de Robles 3,40.4648194641325,-3.72114464844498,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_5652,5652,Herrera Oria-Islas Marquesas,Avda del Cardenal Herrera Oria 292,40.4788986109156,-3.72648177547655,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_2625,2625,Villamanín,Calle de Villamanín 39,40.4054135875,-3.75306519795097,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2626,2626,Batán,Calle de Villamanín SN,40.4075069814856,-3.75255813886063,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2636,2636,Carretera de Boadilla-Mirlo,Ctra de Boadilla del Monte 12,40.3993306096391,-3.76979001441222,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2637,2637,Carretera de Boadilla-Galicia,Ctra de Boadilla del Monte 32,40.3993531975026,-3.77316055364728,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2638,2638,Carretera de Boadilla-Centro Cultural,Ctra de Boadilla del Monte SN,40.3993654879873,-3.7753643403575,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2640,2640,Colonia Jardín,Calle de Sanchidrián 2,40.396481374882,-3.77420007088306,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2641,2641,Sanchidrián,Calle de Sanchidrián 17 E,40.3948333430403,-3.77679714228952,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2642,2642,Sanchidrián,Calle de Sanchidrián SN,40.3947622246484,-3.7766549254646,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2643,2643,Gran Capitán,Calle de Adanero 1,40.3945511115813,-3.77991649533404,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2644,2644,Villaviciosa-Galicia,Calle de Villaviciosa 27,40.3972171657744,-3.77059084956519,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2645,2645,Villaviciosa-Carabias,Calle de Villaviciosa 9,40.3980797291508,-3.76822619590052,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_3877,3877,Carretera de Boadilla-Villaviciosa,Ctra de Boadilla del Monte 2,40.3992184176761,-3.76769115419686,B1,http://www.crtm.es,0,,Europe/Madrid,2
par_6_5325,5325,Colonia Jardín,Calle de Arenas de San Pedro 2,40.397028993591,-3.77448914481094,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1486,1486,Plaza Castilla,Calle de Agustín de Foxá 1,40.4673557586699,-3.68854663249196,A,http://www.crtm.es,0,est_90_21,,2
par_6_1487,1487,Castellana-José Vasconcelos,Calle de la Castellana 244,40.4711547368135,-3.68750264083687,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_1488,1488,Castellana-Marqués Torrelaguna,Calle del Marqués de Torrelaguna 6,40.4733120890807,-3.68679318040335,,http://www.crtm.es,0,,Europe/Madrid,0
par_6_2647,2647,Bravo Murillo-Lope de Haro,Calle de Bravo Murillo 204,40.4568212504512,-3.70180254835036,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2651,2651,Plaza de la Remonta,Calle de Rosa de Silva 1,40.4637608768989,-3.69612987368692,A,http://www.crtm.es,0,,Europe/Madrid,0
par_6_2653,2653,Cuatro Torres,Paseo de la Castellana 278,40.4753726061039,-3.68646094966837,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2654,2654,Castellana-Manuel Caldeiro,Paseo de la Castellana 284,40.4770656881503,-3.68580236898557,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2655,2655,Castellana-Hospital La Paz,Paseo de la Castellana 298,40.4795200967542,-3.6851312036426,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2656,2656,Viejas-Cocheras EMT,Calle de las Viejas 25,40.4803728175022,-3.6841369933951,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2657,2657,Mauricio Legendre-Cocheras EMT,Calle de Mauricio Legendre 14,40.4799886616625,-3.68359037726058,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2658,2658,Mauricio Legendre-Manuel Caldeiro,Calle de Mauricio Legendre SN,40.4767862844869,-3.68430121415197,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2659,2659,Mauricio Legendre-Estación de Chamartín,Calle de Mauricio Legendre 39,40.4742596267942,-3.68500298768957,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2660,2660,Mauricio Legendre-José Vasconcelos,Calle de Mauricio Legendre 19,40.4714949925919,-3.68633563665289,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2661,2661,Mauricio Legendre-Agustín de Foxá,Calle de Mauricio Legendre 3,40.4692030433399,-3.68695488225247,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2662,2662,Llano Castellano-Francisco Sancha,Avda de Salas de los Infantes 1,40.4856528145049,-3.68400909148138,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2663,2663,Llano Castellano-Francisco Sancha,Avda del Llano Castellano 15,40.4865277356252,-3.68459281358636,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2664,2664,Llano Castellano-Manuel Tovar,Avda del Llano Castellano 22,40.4870819853903,-3.68455898038243,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2666,2666,Llano Castellano-Valdegovia,Avda del Llano Castellano 51,40.4895088757325,-3.68549219609831,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2667,2667,Llano Castellano-Valdegovia,Avda del Llano Castellano 51,40.4892917659183,-3.6856433904073,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2668,2668,Llano Castellano-Herrera Oria,Avda del Llano Castellano 32,40.4907496376192,-3.68590932512333,A,http://www.crtm.es,0,,Europe/Madrid,2
par_6_2669,2669,Llano Castellano-Herrera Oria,Avda del Llano Castellano 29,40.4906220014376,-3.6861643133303,A,http://www.crtm.es,0,,Europe/Madrid,2
